name,address,city,latitude,longitude,phone,website,has_adoration,has_confessions,country
Ermita de la Virgen de los Dolores,,,43.2495067,-3.7372643,,,false,false,ES
Ermita de Santa Madrona,Carretera de Santa Madrona,Corbera d'Ebre,41.062783,0.4900482,,,false,false,ES
Chapelle Sainte-Castère,,,42.9959098,-0.0954272,,,false,false,ES
Église Saint-Laurent,,,42.9967408,-0.0925272,,,false,false,ES
Église Saint-Barthélemy,,,42.9737056,-0.0797634,,,false,false,ES
Iglesia de Santa María Magdalena,Plaza Mayor 1,,42.4580645,-3.4694762,,,false,false,ES
Mare de Déu de Montserrat,,,41.6733181,0.4768431,,,false,false,ES
Ermita de San Juan,,,43.3525032,-3.2482868,,,false,false,ES
Mare de Déu de l'Assumpció,,,41.8961412,1.0482221,,,false,false,ES
Ermita del Santísimo Cristo de la Salud,,,39.598215,-3.1145756,,,false,false,ES
Ermita de Ventaniella,,,43.1110836,-5.1799969,,,false,false,ES
Église Saint-André d'Ayzac,,,43.0225377,-0.0970635,,,false,false,ES
Santa Maria de Calders,,,41.9802402,2.6715095,,,false,false,ES
Sant Llorenç d'Isavarre,,,42.6509022,1.1007757,,,false,false,ES
la Immaculada,,,42.6791973,1.0857267,,,false,false,ES
Iglesia de San Gregorio,,,39.2458034,-2.0673587,,,false,false,ES
Ermita del Carmen,,,42.3007473,-3.6657731,,,false,false,ES
Igreja da Misericórdia,,,38.3098427,-7.7025752,,,false,false,ES
Santa Eulàlia,,,42.1769729,1.7035324,,,false,false,ES
Iglesia de Santa Eulalia de Mérida,,,42.3597279,-3.5601433,,,false,false,ES
Église Saint-Jacques,,,43.0290509,-0.1189031,,,false,false,ES
Ermita del Santísimo Cristo de la Sangre,Avenida de la Constitución 46,Navalagamella,40.4648971,-4.1258762,,,false,false,ES
Ermita San José,,,40.4698266,-4.1260643,,,false,false,ES
Iglesia de San Bartolomé,,,37.7679737,-3.7911991,,,false,false,ES
Iglesia y Santa Capilla de San Andrés,,,37.771002,-3.7930519,,,false,false,ES
Église Saint-Vincent,,,42.9756006,-0.0601727,,,false,false,ES
Santuario de Nuestra Señora de Setefilla,,,37.7337646,-5.4808934,,,false,false,ES
Église Notre-Dame,,,43.7806423,-0.6056488,,,false,false,ES
Église Saint-Sébastien,,,42.9923332,-0.074076,,,false,false,ES
Nuestra Señora de la Granada,,Llerena,38.2374833,-6.0149612,,,false,false,ES
Église Saint-Martin,,,42.9974024,-0.062678,,,false,false,ES
Iglesia San Agustín,,,38.099614,-3.6357524,,,false,false,ES
Iglesia de San Francisco,,Linares,38.094594,-3.6317298,,,false,false,ES
Iglesia de Santa Bárbara,,,38.1014028,-3.6382605,,,false,false,ES
Église Saint-Barthélémy,,,43.023631,-0.068186,,,false,false,ES
Église Saint-Vincent,,,43.0127659,-0.0790003,,,false,false,ES
Église Saint-Jean-Baptiste,,,43.0190736,-0.0717489,,,false,false,ES
Parroquia del Señor de la Humildad,Carrera de la Virgen,,37.2017342,-3.7708451,,,false,false,ES
Iglesia Villahermosa,,,41.6488778,-0.9014294,,,false,false,ES
Parroquia San José,Avenida José María López Montes 5,Linares,38.0943904,-3.6415328,,,false,false,ES
Église Sainte-Foy,,,42.9069807,1.85934,,,false,false,ES
Iglesia de la Villa,,,37.3217121,-4.013324,,,false,false,ES
Iglesia de Nuestra Señora de Lourdes,Calle de Federico Ozanam 1,Zaragoza,41.6395478,-0.9309045,,,false,false,ES
Église Saint-Blaise,,,43.0218268,-0.1201772,,,false,false,ES
Sant Miquel,,,42.234267,1.2719764,,,false,false,ES
Sant Serni,,,42.2370058,1.2470351,,,false,false,ES
la Concepció,,,42.2222228,1.3130035,,,false,false,ES
Iglesia de San Andrés y Santa María,,,43.3688245,-4.0814727,,,false,false,ES
Iglesia de Santa Maria,,,40.3181332,-5.8574584,,,false,false,ES
Église de la Nativité-de-la-Vierge-Marie,,,42.9468455,1.8603805,,,false,false,ES
Iglesia de San Martín,,,42.586817,-0.3308684,,,false,false,ES
Chapela de San Xoan,,,42.5169989,-8.4792656,,,false,false,ES
Sant Andreu,,,42.0705593,0.9233556,,,false,false,ES
Église Notre-Dame-de-l'Assomption,,,42.941362,1.812813,,,false,false,ES
Église Notre-Dame-de-l'Assomption,,,42.9737706,1.768767,,,false,false,ES
Église Saint-Fructueux,,,42.4545004,2.0606916,,,false,false,ES
Église Saint-Félix-de-Gérone,,,42.7446084,2.4616185,,https://www.pratsdesournia-patrimoine.fr/index.php?static3/histoire-de-l-eglise,false,false,ES
Ermita de San Alejo,,,40.9677925,-3.2828384,,,false,false,ES
San Juan Bautista,San Jpan plaza 1,Elgoibar,43.2371393,-2.3990523,,,false,false,ES
Ermita de Nuestra Señora de las Nieves,Calle Huerta del Fraile,,40.4154894,-2.9270331,,,false,false,ES
Ermita San Isidro,,Benagéber,39.7034445,-1.0960205,,,false,false,ES
Église Saint-Pierre,,,43.0694375,-0.0761312,,,false,false,ES
Ermita de Santa Marina,,,42.3427658,-0.6477222,,,false,false,ES
Église Saint-Vincent,,,42.4774939,2.3063817,,,false,false,ES
Sant Jaume,,,41.7163798,0.5120018,,,false,false,ES
Iglesia de Santa María,,,42.3606713,-3.9297673,,,false,false,ES
Iglesia de la Inmaculada Concepción,,,42.3828154,-3.8323706,,,false,false,ES
Iglesia de Nuestra Señora de la Riva,,,42.4266289,-3.4196723,,,false,false,ES
Sant Pere,,,41.7546871,0.587063,,,false,false,ES
Sant Pere,Plaça de l'Església 8,la Portella,41.7384533,0.6405305,,,false,false,ES
Parroquia de la Santa Cruz,,,38.0986937,-3.6295847,,,false,false,ES
Parroquia del Buen Pastor,,Linares,38.1028185,-3.6269335,,,false,false,ES
San Bartolomé eliza / Parroquia de San Bartolomé Apóstol,,,43.3344032,-2.9925051,,,false,false,ES
Ermita de Santa Quiteria,,,42.2834201,-0.7728081,,,false,false,ES
Iglesia de Nuestra Señora de los Milagros,Plaza de España 19,Alange,38.7852722,-6.2473487,,https://visitaalange.es/es/descubre-alange/alange-es-historia/iglesia-de-nuestra-senora-de-los-milagros,false,false,ES
Capela de Santo Amaro,,Abade de Neiva,41.5445297,-8.6316173,,,false,false,ES
Iglesia de Santo Tomás de Canterbury,,,42.2971465,-1.2445242,,,false,false,ES
Església de Santa Maria de Seva,,,41.8390351,2.2799761,,,false,false,ES
Chapelle Saint-Just et Saint-Pasteur d'En,,,42.5323394,2.263671,,,false,false,ES
Église Saint-Jacques,,,42.532656,2.2758007,,,false,false,ES
Igreja de Santo António,Rua do Outeiro,Arrimal,39.4919037,-8.8784464,,,false,false,ES
Capela de Santa Margarida,,,41.555229,-8.6409395,,,false,false,ES
Convento de Hijas de la Caridad la Milagrosa,,,42.3400832,-3.8334785,,,false,false,ES
Capela do Espírito Santo,,,41.5584104,-8.6228378,,,false,false,ES
Capela do Faial,,,41.5503149,-8.6276643,,,false,false,ES
Ermita de la Virgen de Ubieto,,,42.4391647,-0.4392921,,,false,false,ES
Ermita de Santa Ana,,Sabiñanigo,42.4551876,-0.3917529,,,false,false,ES
Iglesia de San Andrés Apóstol,,,42.5931053,-3.3060846,,,false,false,ES
Iglesia San Marcos,,,40.1069137,-1.2818516,,,false,false,ES
Sant Just i Pastor,,,41.3861268,2.075847,,,false,false,ES
Ermita de San Miguel,,,42.9058577,-2.737119,,,false,false,ES
Iglesia de San Esteban,,,42.3036669,-0.5804361,,,false,false,ES
Iglesia de Santa Eulalia de Nembro,,,43.606138,-5.8229697,,,false,false,ES
Ermita del Cristo,,,40.2468016,-3.0464497,,,false,false,ES
Iglesia San Valero,Calle de Graus 1-3,Zaragoza,41.6523068,-0.9022374,+34 976 33 12 28,,false,false,ES
Iglesia de San Roque,,,42.2704944,-0.6415014,,,false,false,ES
Alminhas de Padroso,,,41.8541611,-7.7789036,,,false,false,ES
Iglesia de Santa María de Murias,Carretera de Peñaflor a Grullos,Murias,43.4293837,-6.0497318,,,false,false,ES
Ermita de San Isidro Labrador,,,39.8412632,-6.2598643,,,false,false,ES
Église Notre-Dame-de-l'Assomption,,,42.7398654,2.5201266,,,false,false,ES
Chapelle Notre-Dame-Reine-du-Clergé,,,43.0913523,-0.0522356,,,false,false,ES
Iglesia de la exaltación de la Santa Cruz,,,41.6545036,-0.8784433,,,false,false,ES
Église Notre-Dame de l'Assomption,,,42.695966,2.5590206,,,false,false,ES
Église Sainte-Marie,,,42.6988712,2.5632446,,,false,false,ES
Ermita de la Cruz o de O Zoque,,,42.5084053,-0.2755881,,,false,false,ES
Ermita San Cornello,,,42.5061077,-0.2628277,,,false,false,ES
Ermita de la Cueva,,,42.5060975,-0.2627555,,,false,false,ES
Église Saint-Barthélemy,,,43.7820924,-0.640452,,,false,false,ES
Capilla de Villabona,,Villabona,43.4640998,-5.8238568,,,false,false,ES
Église Sainte-Bernadette,,,43.0988604,-0.0580925,,,false,false,ES
Chapelle des Carmélites,,,43.099558,-0.056967,,,false,false,ES
Iglesia de la Asunción,,,40.7441081,-3.0325596,,,false,false,ES
Iglesia de la Inmaculada Concepción,,,42.5364249,-4.2677882,,,false,false,ES
Iglesia de San Bartolomé Apóstol,,,42.5157537,-4.2531713,,,false,false,ES
Iglesia de San Andrés,,,42.438012,-4.1936163,,,false,false,ES
Chapelle de l'Immaculée-Conception,,,43.4420239,3.1795674,,,false,false,ES
Capela Senhor das Injúrias,,,41.5579526,-8.4229815,,,false,false,ES
Sant Esteve de Meneurí,,,42.4437201,1.0695189,,,false,false,ES
Església de Santa Maria,,Arenys de Mar,41.5806318,2.5493004,,,false,false,ES
Igreja de São João Baptista,,,39.4107077,-7.6844411,,,false,false,ES
Église Sainte-Marie,,,42.4379492,2.5678045,,,false,false,ES
Iglesia de San Pedro,,,42.905828,-3.4786861,,,false,false,ES
Iglesia Nuestra Señora de la O,Calle Castilla 30,Sevilla,37.3871373,-6.0051372,,,false,false,ES
Iglesia de la Bien Aparecida,,,43.4584986,-3.8244413,,,false,false,ES
Sant Feliu,,,42.3234048,1.065317,,,false,false,ES
Virgen Madre,,,36.5029047,-4.9761227,,,false,false,ES
Ermita del Cortao de las Peñas,,,38.2068467,-1.164157,,,false,false,ES
Sant Llorenç Corrubí,,,42.2057921,2.054899,,,false,false,ES
Église de la Décollation-de-Saint-Jean-Baptiste,,,42.9234519,1.8704732,,,false,false,ES
Iglesia del Espiritu Santo,Plaza de la Iglesia,Pujerra,36.6129788,-5.1492944,,,false,false,ES
Iglesia de San Esteban Protomártir,,,42.1446801,-4.0941953,,,false,false,ES
Ermita de Santa Isabel,,,43.1745774,-3.8681689,,,false,false,ES
Iglesia de San Roque,,,43.3218439,-3.7135779,,,false,false,ES
Iglesia de Nuestra Señora de la Zarza,,,42.1471826,-4.1342247,,,false,false,ES
Ermita del Calvari,,,39.8982078,-0.3424624,,,false,false,ES
Iglesia de Na Sra del Rosario,,,36.6509758,-5.2743231,,,false,false,ES
Parroquia Sta. Catalina,,,36.6256311,-5.1711842,,,false,false,ES
Santuari de Santa Quitèria,,,41.555569,2.3077702,,,false,false,ES
Ermita de Sant Iscle i Santa Victòria,,,41.5944616,1.8398894,,,false,false,ES
Chapelle Notre-Dame du Pont,,,42.9746156,1.8695864,,,false,false,ES
Église du Saint-Sacrement,,,42.9708179,1.8737959,,,false,false,ES
Chapelle Saint-Roch,,,42.9651227,1.8839816,,,false,false,ES
Santa Caterina de Vinyols i els Arcs,,,41.1137974,1.0396946,,,false,false,ES
Église de la Nativité-de-la-Sainte-Vierge,,,42.8716573,1.8340979,,,false,false,ES
Ermita de Nuestra Señora del Prado,,,41.4702381,-1.6386231,,,false,false,ES
Iglesia de Santa Ana,,,43.2830342,-5.3717956,,,false,false,ES
Église Sainte-Marie-Madeleine,,,43.7667401,3.3464742,,,false,false,ES
Chapelle Saint-Cyprien,,,43.7662691,3.3397929,,,false,false,ES
Église Notre-Dame-de-l'Assomption,,,42.9075658,1.8222615,,,false,false,ES
Église Saint-Vincent,,,42.9383589,1.8004068,,,false,false,ES
Iglesia de Santiago el Mayor,,,42.249629,-0.7138776,,,false,false,ES
Chapelle Saint-Étienne,Chemin de Labastat 60,,43.6408155,0.124836,,,false,false,ES
Iglesia Parroquial de San Jorge,,,42.2522798,-0.7548541,,,false,false,ES
Ermita de Santa Anna,,,41.1823232,1.0948071,,,false,false,ES
Iglesia de San Esteban,,,41.8378135,-3.0037919,,,false,false,ES
Capilla de la Inmaculada Concepción,,,42.2168204,-0.6827104,,,false,false,ES
Ermita de Sant Roc,,,39.2010948,-0.3888236,,,false,false,ES
Església de Sant Pere,,,39.2013535,-0.3863239,,,false,false,ES
Iglesia Parroquial de San Nicolás,,,40.6696853,-2.4027855,,,false,false,ES
Igreja Matriz,,,37.1362881,-8.4545975,,,false,false,ES
Iglesia Parroquial de La Cátedra de San Pedro en Roma,,,40.892832,-2.4859444,,,false,false,ES
Iglesia de Nuestra Señora de la Asunción,,,40.9737005,-2.4457439,,,false,false,ES
San Sebastián,,,40.9528529,-2.4162809,,,false,false,ES
Iglesia Nª Sª Asunción,,,40.9795578,-2.8514009,,,false,false,ES
Iglesia de San Antón,,,40.936501,-2.8833643,,,false,false,ES
Iglesia Parroquial de San Blas,,,40.9026991,-2.9138744,,,false,false,ES
Iglesia de San Jorge,Calle Hospital 2,Miralrío,40.888556,-2.9440782,,,false,false,ES
Iglesia de San Miguel Arcángel,,,40.8663197,-2.9859845,,,false,false,ES
Iglesia de San Bartolomé,,,40.9937036,-1.9243961,,,false,false,ES
La Asunción,,,41.0089753,-2.0236841,,,false,false,ES
Iglesia de la Presentación de Nuestra Señora,,,41.1666501,-2.3398345,,,false,false,ES
Iglesia de San Nicolás de Bari,,,41.5702873,-3.0113281,,,false,false,ES
Iglesia de Santa Cristina,,,41.5804074,-3.0816596,,,false,false,ES
Iglesia de la Degollación de San Juan Bautista,,,41.47653,-2.9364227,,,false,false,ES
Iglesia de San Juan Bautista,,,41.8922521,-3.3991613,,,false,false,ES
Église Saint-Jean-Baptiste,,,42.9171968,1.7575619,,,false,false,ES
Iglesia de San José,,,37.4693961,-2.0779925,,,false,false,ES
Iglesia de San Ginés de Arles,,,43.3661383,-4.1249354,,,false,false,ES
Iglesia de la Virgen del Carmen,,,43.3639424,-4.1104581,,,false,false,ES
Santa Marin ermita,,,43.2319585,-2.4891419,,,false,false,ES
Igreja Paroquial de Galafura,Largo do Eirô,Galafura,41.1845941,-7.6895634,,,false,false,ES
Iglesia de San Cristóbal,,,42.24641,-3.669201,,,false,false,ES
Iglesia de Nuestra Señora de la Asunción,,,38.8793226,-4.3575318,,,false,false,ES
Sant Martí,,,41.0418741,0.6325053,,,false,false,ES
Sant Andreu,,,42.1077139,2.6393116,,,false,false,ES
Iglesia de San Babil,,,42.236413,-0.7326342,,,false,false,ES
Iglesia de la Asunción,,,42.2281366,-0.7515767,,,false,false,ES
Ermita de Santa Quiteria,,,42.2300789,-0.7510062,,,false,false,ES
San Martín,,,41.450586,-3.4865666,,,false,false,ES
Iglesia de Nuestra Señora de la Presentación,,,41.4634446,-3.4995517,,,false,false,ES
Iglesia de San Nicolás de Bari,,,41.4028002,-3.5187247,,,false,false,ES
Iglesia de la Asunción de Nuestra Señora,,,41.4245311,-3.6060054,,,false,false,ES
Iglesia románica de San Juan Evangelista,,,41.4975746,-3.6710895,,,false,false,ES
Iglesia de San Agustín,,,41.4435633,-3.8407946,,,false,false,ES
Iglesia de Santa María,,,42.6836771,-2.9532862,,,false,false,ES
Iglesia Parroquial de Nuestra Señora del Rosario,,Chimeneas,37.1325853,-3.8210037,,,false,false,ES
Ermita de la Misericordia,,,40.1404304,-3.4188558,,,false,false,ES
Igreja Matriz de Sequeiros - São Sebastião,,,40.8376545,-7.5098407,,,false,false,ES
Iglesia de Nuestra Señora de las Nieves,,,41.1328121,-3.5807988,,,false,false,ES
Iglesia de San Lorenzo,,,42.1015071,-2.3393116,,,false,false,ES
Iglesia de Santa María,,,42.1045068,-2.3366056,,,false,false,ES
Église Sainte-Eulalie,,,42.7711168,2.4525904,,,false,false,ES
Santa Magdalena,,,41.3797134,2.0894208,,,false,false,ES
Igreja de São Sebastião,Avenida da Liberdade,,39.3311161,-9.2708954,,,false,false,ES
Iglesia Parroquial de Santa Catalina,,,42.3139844,-2.221336,,,false,false,ES
Parroquia de la Inmaculada Concepción,,,41.4401354,-1.244309,+34 976 626 051,,false,false,ES
Església de Santa Eulàlia de Palauborrell,,,42.1320772,3.0443322,,,false,false,ES
Ermita de Santa Bárbara,,,40.4223731,0.0909394,,,false,false,ES
Iglesia de Santa María Magdalena,,,39.3332276,-2.2727492,,,false,false,ES
de Santiago Apóstol,,,39.4033867,-2.4296204,,,false,false,ES
Santa Ana de Abuli,,,43.364477,-5.8196262,,,false,false,ES
Église Notre-Dame-de-l'Assomption,,,43.7693578,-0.1229243,,,false,false,ES
Chapelle de Daunian,,,43.7533324,-0.1296033,,,false,false,ES
Église de Crémens,,,43.7625662,-0.1002299,,,false,false,ES
Santa Maria del Freixe,,,42.0993137,2.627105,,,false,false,ES
Santa María Magdalena,,,40.9779925,-6.4319248,,,false,false,ES
Iglesia Nuestra Señora de la Ansunción,,,39.9104501,-4.9301965,,,false,false,ES
Iglesia de San Andrés Apostol (s.XV-XVI),,,40.3529891,-5.3002855,,,false,false,ES
Iglesia de San Isidro Labrador,,,36.6436783,-5.9891508,,,false,false,ES
Iglesia del Salvador,,,42.1792401,-6.1925615,,,false,false,ES
Ermita de Nuestra Señora del Castro,,,42.2003873,-5.9856659,,,false,false,ES
Ermita de San Antonio,,,38.6423659,-4.0137253,,,false,false,ES
Sant Maximí de Sallent,,,42.1818904,1.2170242,,,false,false,ES
Santuari de la Mare de Déu del Castell,,,39.1657089,-0.24977,,https://visit-cullera.es/guia/el-santuario-de-la-virgen/,false,false,ES
Parroquia Santos Juanes,,,39.1650575,-0.2543268,,,false,false,ES
Parroquia de San Francisco de Asis,,,39.1601843,-0.2530818,,,false,false,ES
Sant Iscle i Santa Victòria,,,42.4527152,1.1271521,,,false,false,ES
Església de Sant Esteve de Cervelló,Carrer Major 23,Cervelló,41.3959878,1.9535475,+34 93 660 04 34,,false,false,ES
Iglesia de San Andrés,,,43.3040759,-3.8769616,,,false,false,ES
Iglesia de San Norberto,,,41.6419459,-3.5154767,,,false,false,ES
Église Notre-Dame-de-l'Assomption,,,42.7610405,2.4831663,,,false,false,ES
Iglesia de la Asunción,,,42.3194262,0.2042969,,,false,false,ES
Sant Joan,,,41.0859826,0.8417691,,,false,false,ES
Iglesia de Vibañu,,,43.4000987,-4.896929,,,false,false,ES
iglesia de la Inmaculada Concepción,,,38.478057,-0.7877833,,,false,false,ES
Iglesia Parroquial de El Salvador,,,40.8769372,-0.4857996,,,false,false,ES
Nuestra Señora de la Asunción,,,41.5035532,0.0640292,,,false,false,ES
Iglesia de San Juan Bautista,,,41.2105681,-1.0825343,,,false,false,ES
Ermita de la Virgen de los Linares,,,42.3177681,-0.3832062,,,false,false,ES
Ermita Virgen de las Nieves,,,41.249679,-1.1572178,,,false,false,ES
Iglesia Nuestra Señora de los Angeles,,,41.2846162,-1.2125044,,,false,false,ES
Asunción de Ntra. Sra.,,,40.8656641,-2.1426548,,,false,false,ES
Iglesia de San Julián y Santa Basilisa,,,42.9145635,-3.8199081,,,false,false,ES
Iglesia de San Juan Bautista,,,41.1087354,-2.0920838,,,false,false,ES
Parroquia de Santo Domingo de Guzmán,,,40.8660666,-1.9368527,,,false,false,ES
La Asunción de Nuestra Señora,,,40.8569646,-2.3702126,,,false,false,ES
Iglesia del Santo Ángel Custodio,,,41.1268721,-0.2156656,,,false,false,ES
Iglesia de San Pedro,,,41.0592355,-3.5300927,,,false,false,ES
Ermita de San Roque,,,40.2491359,-0.7553915,,,false,false,ES
Igreja de São Francisco,,,41.8327279,-7.0076798,,,false,false,ES
Iglesia del Espíritu Santo,,,40.0324747,-3.6093355,+34 918 91 79 66,,false,false,ES
Capilla Divina Pastora,,,43.4453706,-6.5376158,,,false,false,ES
Iglesia Parroquial de Santa Catalina,,,38.841993,-2.9925198,,,false,false,ES
Ermita de San Antonio,,,40.1908246,-0.6552278,,,false,false,ES
Parroquia de Santo domingo de Silos,,,40.4742239,-1.1495819,,,false,false,ES
Ermita Mare de Déu del Pilar,,,39.2192394,-0.2540455,,,false,false,ES
Iglesia de la Asunción,,,39.6613326,-2.7620863,,,false,false,ES
Iglesia de la Asunción,,,39.7839769,-2.8165888,,,false,false,ES
Iglesia de San Pedro ad Víncula,,,43.3457603,-3.7492501,,,false,false,ES
Ermita Sant Blas,,,42.8135094,0.7155805,,,false,false,ES
Església Santa Maria de Maials,Plaça de l'Església,Maials,41.3645662,0.5044692,,,false,false,ES
Ermita de Sant Sebastià,,,41.360802,0.5060702,,,false,false,ES
Iglesia NS de la Asunción,,,40.6399064,-1.8694103,,,false,false,ES
Iglesia Nuestra Señora del Rosario,,,40.6691808,-1.8079834,,,false,false,ES
Iglesia de Santa María,,,42.9389952,-4.1868253,,,false,false,ES
Iglesia de San Juan Bautista,,,42.9335875,-4.2195137,,,false,false,ES
Ermita de la Virgen de la Rosa,,,40.7191941,-0.9935485,,,false,false,ES
Iglesia parroquial,,,40.7223556,-0.9952789,,,false,false,ES
Sant Joan Bautista,,,42.812194,0.7128042,,,false,false,ES
